Sample-768 Sample-770 Sample-772 Sample-774 Sample-776 Sample-778 Sample-769 Sample-771 Sample-773 Sample-775 Sample-777 Sample-779
204295_at 7.04118319033991 6.81101123762524 6.49471108164601 6.2737236621385 5.81872869915362 6.7475633071711 7.08867781733921 6.27365441435732 6.25189465278609 6.85853405935853 6.74761832728107 6.63413963727712
222797_at 4.85719531380482 4.51987675070227 4.5587270108192 4.57539132295077 5.04079722837412 4.40221775696012 4.39015620699784 4.84594821882321 5.07458332866964 4.38273600117213 4.29052313749952 4.60566945204641
207458_at 4.58817955007907 4.69848444998604 5.39522799148488 5.38056477299272 4.95541187936632 4.54910048926687 4.76271302236055 4.52510518468593 5.92895462155669 4.81895783658557 4.30084999391332 4.85544883104974
225571_at 8.13226482434992 7.98645048629465 4.88924455278232 7.24572232240342 5.88493172035696 7.81188543252 4.05123869593925 5.56812838479738 2.87470438023508 4.16670694368051 2.86671101318527 3.02803408106879
211334_at 2.80174475312343 2.62763622687419 2.83683453774672 2.91851656154456 3.35488517541868 2.74937216433736 2.83905822762604 3.01779257698872 3.064908433013 2.90574513792253 2.85740258255364 2.85008730849232
226700_at 4.80268857100671 6.16770475153087 6.94107088049483 5.46571845477134 6.1204763426484 5.91794257558785 5.19393003852679 6.22735125542564 6.21050257907053 6.36693201587906 7.6623486377543 6.36208034292099
201581_at 9.02319813239843 8.93901237207741 8.22838836327576 8.9530139470117 8.50344637410564 9.01523026355333 8.75583698192405 8.97416158754675 7.036357406212 8.17137622160576 9.24080787794305 8.21129780540318
210388_at 3.7392043124364 3.72678894471732 3.72277244736553 3.79389863859257 3.93471245023427 3.80255735086479 3.5665980436967 3.71864456866518 3.94094614825207 4.03837060115496 3.68845765498221 3.55332221206079
1561618_at 3.17884165500005 3.02029696344575 3.05546283688361 3.22030124288602 3.15730119950487 2.85116155382118 2.60060175932968 2.86404128134579 3.06070762083556 2.57587182602563 2.79977250496443 2.90154432574509
207827_x_at 6.14725971633742 6.23421175406069 6.15762228628094 6.26625044095101 6.25805111647472 6.06856936128037 6.03044101149914 6.00383433587191 6.73928193679507 6.73553254212967 6.29970027110478 5.48844248909924
217761_at 8.13072494536298 8.41120025098043 8.16908195459418 8.46622283126619 8.27469564971387 8.29312248329255 8.878132027484 8.29989562172849 6.85976345837215 7.85449485345652 8.25492226728961 8.0139006930716
206884_s_at 2.18832812499393 2.05395335457844 2.13162301157797 2.03641875744631 1.98267075137849 2.17740940540128 2.13984248382704 2.16273069686436 2.26819943149124 2.05662844948744 2.38972557033102 2.12501196450276
210536_s_at 2.87109015190465 3.0114238630335 2.68455286767025 2.71643085291225 2.62574098777972 2.55987586761037 2.39338552095698 2.54170616747962 2.97509053670374 2.70976812981826 2.60544140037687 2.7766120575561
206556_at 2.75084270890055 2.8171460013838 2.59108699299255 2.93985052015961 2.79855122447846 2.62292800393388 2.46738347281987 2.54542271931269 2.83997789212896 2.47608642249124 2.87341546522016 2.61038824209657
220278_at 3.39899603934135 3.34910952817638 3.35609605355242 3.4487828544284 3.6900686946705 3.32457500843278 3.39899603934135 3.16550710972873 3.43198055465363 3.43198055465363 3.832581016131 3.10176527770439
220966_x_at 8.5899747583804 8.68702245308803 8.64522640954949 7.33770625514558 8.64168413087608 8.79610008530283 8.90064646973583 8.73658222793868 8.75462075133768 8.99766367750013 8.3963504621301 8.87523387119906
230605_at 5.7448845556243 5.59743570176109 5.20432464469186 5.64414686261842 5.04199921629028 6.15398150620283 5.90702829114493 6.84740757565731 5.17317121566602 5.71521631962906 5.67790649184285 4.94246338866168
228653_at 4.19208139889632 4.8972597780375 4.59266313371594 4.65543828431597 5.30111886687356 6.70983554982308 4.4684746177473 5.2992605533345 4.67369220345556 4.75832005070742 6.30800286476506 4.21708148449656
1560817_at 2.86513291795144 3.20269616202717 3.29198024057851 2.93013369383436 3.14493322209081 2.71536770720175 2.68190990149567 2.8738161533476 3.09897670747637 2.84879385150186 2.62754814094808 2.83055541068895
220453_at 6.18111016242332 6.05414980962253 6.05612466168223 6.00203740209675 6.11557675766312 5.96217116490602 5.93057709835493 6.01899026802734 6.45227346695977 6.2370091819397 5.7506829063669 6.10874054187145
226749_at 6.01447873040545 7.56076054198154 6.45180809491761 6.95855120144231 6.09092436376468 6.4857024681837 7.12012864109837 6.75903461462932 5.05577351391919 6.14399929145078 6.75613821481904 6.06846113673498
226159_at 7.33538959238 7.84114070239678 6.14501089594139 7.18582144998768 7.4524428431247 7.4936090982552 8.72742210059572 8.21272613339398 7.0317372235912 6.84863386986639 8.09351285981835 7.74229112488783
233504_at 2.41081274502075 2.3439450304461 2.3801595126708 2.6783343950885 2.3617231579931 2.41244046347053 2.3967243963131 2.87515581113691 3.21907058868331 2.50325071843417 2.09701247479087 2.35197518344844
244108_at 4.45379524931656 4.01522782513259 4.60933823874096 4.3385433736714 4.7744824734815 4.15338971353511 4.20541987915481 4.01355184586126 4.27880027898293 4.50648355686374 4.31636014826916 4.27942321120312
238937_at 4.96886116864126 6.31555657322848 5.35091530536004 4.79403507070298 5.76057632399236 5.38966294100926 5.859897179668 5.96511509610435 4.53369745982834 5.5423200578018 5.08336157773705 5.18870255679114
217646_at 4.35113388896625 5.68522495881053 4.52181047843957 3.96239973098259 5.17083849601128 5.68603636526048 5.08232445874288 4.65353920325164 5.78172095571566 6.63903029799897 4.12324303261909 5.57270629121058
217094_s_at 4.07645111268373 3.78139465032021 4.2972431140712 4.1454807850687 4.10057254548931 4.41947317346021 4.86675892286628 4.63199448996793 4.18894652150718 4.32954961696234 4.75803048140259 4.48885782114018
224973_at 7.12846637679 7.27233742652521 6.18835015287054 6.11635537364468 6.21461287713809 5.90670480076797 5.77754295132876 6.14656702257269 5.4645368704925 5.08886800189382 5.28738308072415 5.84421164455216
219210_s_at 3.50994828710259 4.44322298323967 4.57783040017207 4.32554806484259 4.16928917885317 4.18010467775527 4.85782836407565 3.26726627823296 3.85407260553262 4.40891108613026 5.22943675341532 4.69782314513987
218975_at 6.57836605762401 6.62596358164265 6.78583366030964 6.53931913497347 8.07206106802392 7.30782104289256 8.54788064803843 7.35029393075639 7.04108588501384 7.22540636104151 6.47108822442732 6.29446384999977
1566597_at 2.47308213938232 2.68824203510821 3.91469638566824 2.74673477398692 2.95796948128363 2.6206902855235 2.44334147176738 3.07304165720488 2.90975443770582 2.40373648914566 2.10693966675058 2.79328263851852
217947_at 9.51339036962564 9.24428448696676 8.7922816629926 8.71966064405053 8.75638718468695 9.02022321231107 10.0487217965325 9.70161316823922 8.13457984558149 9.48922236249772 9.51834564065847 9.38684980800303
1553541_at 2.42733946238283 2.1973675385977 2.47608642249124 2.50111934435146 2.38577397354519 2.46359903160423 2.40622912254306 2.46860391091118 2.7444861850649 2.542664612972 2.44437784316437 2.61792185019527
208208_at 3.37677578835075 3.51481722553545 3.61761140331615 3.22694628582 3.91964365511693 3.46755982398138 3.12268270693302 3.75389439756074 3.79305016668639 3.59819818711253 3.43444205200055 3.48928587010794
215081_at 3.32125731646365 3.04918994166952 4.35305779292938 3.13062012214101 3.61558703300674 3.7244526795318 4.87750171643216 4.64297902616289 3.78398625506692 3.7147383360374 3.62506030300893 4.17313767272891
1553427_at 3.92941216865294 3.4953889221288 4.04237248874942 3.7889601174965 4.11890593775551 3.81569792801451 3.52587578088914 3.47955961363298 4.30612252914433 4.14386036743715 3.7750042672158 3.90529331532116
1557375_at 3.95100022005702 3.60872802762967 3.96250495692291 3.55869902534873 3.8477525890947 3.37337750159231 4.04794251841927 4.25756888191753 3.70967706111903 3.90861405716741 3.83448300647071 3.77710829095483
240474_x_at 2.62425435841174 2.3912496613766 2.74377668629041 2.13249907748181 2.28637371722951 2.40728703015036 2.4039649529308 2.24152504463563 2.70001594154562 2.53551730382873 2.4570066349235 2.22609680677558
232877_at 4.97224267577458 5.28974536762529 5.99068758419504 5.11201570534313 5.19915700332811 4.77119722556821 5.03212242790734 6.30228359266347 5.48472655565843 5.20360710084337 4.6626908153378 5.01823797652303
240544_at 2.36334820236648 2.45030024008974 2.47316155479633 2.51273626933165 3.03049786147757 2.47521393245227 2.39173243103367 2.51760239607204 2.25003705116813 2.73515597621841 2.33604089481916 2.6980078789503
212661_x_at 12.2545396201991 12.2215891385801 11.8657051333651 12.093861226073 12.3222352210419 12.4335005778888 12.7587783944775 12.4970126391586 12.016490216792 12.262416029195 13.0225349896899 12.3894660778446
212719_at 5.54808045553669 4.76246278699275 4.8973559730629 4.89443692521007 4.66165285946787 5.30264560996273 4.37219146226182 3.74281188613108 5.1995392496795 4.05593167107278 5.23073816908025 3.60532951743574
201972_at 9.85333484473908 8.89913635393988 8.4985670040862 8.62071072803508 9.24467019725856 8.95848865925526 10.0923320366478 9.55819713630189 7.519717509127 9.48191543092789 9.87426654539788 9.81957531391738
209838_at 6.45291328035535 6.25929019559025 5.46512874266698 6.02564520157644 5.31778778373683 5.94031069804791 5.76105789256334 5.65661597577111 4.58048414967544 4.86855476919816 6.05064252875434 6.15685843720116
204236_at 6.47274595312126 6.54552540285758 5.32330597467863 7.02300861445305 6.4825333600144 7.14266404889573 6.15321789551532 4.79691292097001 5.11317037582877 6.58913648070639 7.39524245460076 6.42822453745421
243367_at 4.97745037991307 6.31070533688134 5.78751588698011 5.23438711557485 4.50386783158186 5.49136588545246 5.46324726011616 5.55756897495164 3.4597518265563 3.8608961398435 4.74528585994833 5.31804094955731
210892_s_at 2.32093454560631 2.27798072343925 2.50674394561853 2.26346222601313 2.623318668768 2.30296084824869 2.36708177513797 2.28588381541627 2.37493755448169 2.41978287780946 2.20192996055526 2.48445032932129
234399_at 2.43659771938778 2.45655908132216 2.66981098369252 2.27103633637615 2.42262584948414 2.54542624603289 2.34709887388705 2.41037926513098 2.44590380812587 2.53379173048553 2.13844713456758 2.33871260084974
214990_at 4.0712766523683 3.74184530782737 3.44340338619108 3.74657429265344 4.01664536711541 3.38387778931363 3.6313389710673 3.60936645040688 4.04385178604042 3.96337908555614 4.37149853742833 4.00815444564193
200695_at 6.16846157014978 5.93098178438437 5.88079460252995 7.10708750058353 6.8708285001745 6.56915906536669 6.32405651199296 6.40389828886151 7.18885160061286 6.61688238767916 7.7199380071572 6.78619836605793
204156_at 3.28701403789539 2.786476257798 2.80908610623597 3.35050974958908 2.67164346823612 3.28176925394345 3.39581047348264 2.97833110292375 2.97678527258676 3.06806665230665 3.6003557125827 2.94063346003065
225979_at 4.46278479742918 4.29569459273753 4.50001564076529 4.60586420067403 4.85834812614466 5.42334596592054 4.69226051432678 4.90630483861074 4.8823264823777 4.9062085615619 6.21431219919537 5.32958606285042
203076_s_at 7.12046804773798 7.06343309329511 6.46911499422542 7.24426353438624 6.58377450492279 6.80280676104925 8.32449890979967 8.25533649232062 5.65258539066325 6.92505374330198 7.83155923556837 7.18401260243446
244392_at 2.81163900953003 2.23100029140885 2.35395894913353 2.78128772191039 2.80174000636915 2.50042472523576 2.41570623544127 2.50727054233838 3.32822579794378 2.72842211155485 2.66105724123209 2.46871922406637
243673_at 3.64531535936695 3.52883428365835 2.7664423614848 2.65386823350805 2.80908610623597 3.02389362874617 3.3402326737194 3.54249674865793 2.59053854696503 3.10984417172049 3.57661811655281 2.95454848393401
1566087_at 2.4825884096562 2.20626368832691 2.10960453652529 2.54836746112428 2.54293161267177 2.32526362331815 1.98645246491566 2.10054328042327 2.08888006396509 2.13508314608965 2.12678101517959 2.09151407456776
206018_at 3.03592315828136 2.43064223750711 2.66995586542977 2.64533800175425 2.4303990216073 2.44103947712682 2.69746921097258 2.43570714725893 2.60451175741683 2.74424748686782 3.18218087561406 2.51957411194388
217450_at 4.19914747122698 4.035455710606 4.19791973378405 4.14644263865048 4.26636562659561 4.31883071605594 3.80396457160738 4.44785341488504 4.31883071605594 4.15580348246824 3.88857732387273 3.94869180298411
242766_at 6.68771816524847 4.48153895259188 5.44967154747461 4.80256598615541 4.30803425196737 6.88986672238894 3.95469720337039 4.29966510179177 4.85209973275988 4.18590029912381 4.07480829634506 4.38742214884421
238489_at 4.95268870613898 4.93515964647976 4.98160534778204 5.08551940719763 4.95517696246531 4.87097078084461 4.66807482171302 4.75298927054268 5.02927142197582 4.67361700347351 4.6019825328083 4.69709229046073
242488_at 3.25287053080454 2.42443789848339 2.25490393053128 3.59103762319822 2.92338626112694 2.62576912415431 2.82839621470304 3.29930755229328 2.20932768500951 2.6624142969805 1.91642650006535 2.30257000472506
1560246_at 2.46889167642796 2.30993663167614 2.04858061093326 2.16952020929545 2.30892615719362 2.28065833336018 2.17333229031994 2.47376414023058 2.30198234735091 2.24411520503839 2.26879616037449 2.30406628619768
213854_at 4.6230232961806 4.69456202294531 4.93265576341004 4.79261023573795 5.09118116706933 4.70127580011989 5.06813520497028 4.78816579415991 5.21132250803908 4.99747428886286 4.88122322498564 4.88184841134501
223234_at 5.08186409282495 5.26574393700678 4.00097743084166 5.51000816090728 5.60506040081112 5.98864006018761 5.34017856084352 5.93475134037576 5.68445576444094 5.87089836126673 7.14463178510739 5.71847564082058
227527_at 8.14487185428779 7.56168141324192 7.75449428885101 7.54246702532488 8.41810655927019 7.93124027259315 7.87906631609675 8.05940035832816 6.51473317766498 8.10621246020409 6.3765453694706 6.49847333625604
229307_at 6.77323632271643 6.82717578738816 6.82562031531144 7.12895128883726 6.71285547615474 6.33159829364675 7.1057043146629 6.57506523612467 5.63457202521582 6.07904728650612 5.85476766104627 6.67713256910879
1564789_at 3.27825433089248 2.81436399513756 2.98353305341143 3.03219659962144 2.96711067029509 2.94247356908208 2.72905059938069 2.92405457943575 3.52520007367104 2.8640803727742 2.85722904417909 3.0451854180649
240024_at 2.99679338712416 3.20411273957381 2.93366481681408 3.07742955786737 3.64841510759963 2.83984786709161 3.4142610950407 2.98261538411083 3.00693807178326 3.62935408534353 4.21554173528149 3.07032504852648
242002_at 2.42733946238283 2.1391675069512 2.27489766438765 2.449104288077 2.29264423570464 2.44114136460545 2.2104142019027 4.35387245526411 2.31699618344224 2.32886296721089 3.16475521522322 2.2514130475673
1555738_at 3.11761934092528 2.87603037830867 3.39612045890287 3.07668365787412 2.63806810400322 2.90196877109812 2.97648939851989 2.89858433384384 3.42721894721774 3.20131814470242 2.90573610497649 3.03929490872458
1561229_at 2.38719396111258 2.275615031975 2.09255534118859 2.42812406386392 2.34128567877111 2.11715964963589 2.15856575100615 2.13510865896431 2.34882445048105 2.38038425212802 2.11645403951243 2.14615989132851
217406_at 3.1144739639628 2.81053497686704 3.04400900437384 3.26430913873341 3.25522269313374 2.66054242599774 2.84993879143858 3.03810180537854 3.71689671121107 3.36629343515762 2.82555216878099 2.82727954177663
215002_at 2.29161317562428 2.13105081663134 2.73699168059778 2.39546363136388 2.49894635060813 1.86115467062016 2.20903828785142 2.13593571211262 2.30198867875247 2.18667549018355 2.09887983502105 2.04529144296105
242943_at 2.53379173048553 3.00871021804994 3.05913987673676 4.04660254518072 2.66950832928165 2.74375013510649 4.64831939550008 2.5505768382576 2.55693337270389 4.33711778148617 5.47634238011226 4.89730539403232
219319_at 5.58211277100149 6.33080717743871 5.9258258907238 5.68395237381244 6.11399667798243 5.61967587428171 5.20486544852484 5.35803137332834 6.16908927354363 5.61967587428171 5.10478842695823 5.55199983624147
